Gene	Whole_Body	Muscle	Gut	Fat_Body
FBgn0045038	0.12157721796276	0	0	0
FBgn0045063	0.0802681333791683	0.0845651426607081	0.0195943623238226	0.0378136816775524
FBgn0045064	0.0268616047826264	0.00534791980153728	0.155638700231811	0.000630363170523403
FBgn0045073	0.0476556495003843	0.0636433512682552	0.0471944657955419	0.0276710222905457
FBgn0045474	0	0	0	0
FBgn0045495	0	0	0.535714285714286	0
FBgn0045759	0.0327868852459016	0	0.147540983606557	0
FBgn0045761	0.148315282791817	0.150421179302046	0.104693140794224	0.118231046931408
FBgn0045770	0.226639459611596	0	0	0.00682521812552771
FBgn0045800	0.184481393507522	0.155186064924782	0.0712589073634204	0.0973871733966746
FBgn0045823	0.0523116432940522	0.0514703556812215	0.0267061376042911	0.0602248072312783
FBgn0045842	0.103317295517853	0.0389972144846797	0.0354520131678906	0.0924284629020008
FBgn0045843	0.208	0	0	0
FBgn0045852	0.043859649122807	0.0045766590389016	0.097254004576659	0
FBgn0045862	0.0504337955079866	0.0759750263520635	0.0232708992134923	0.00900024324981757
FBgn0045866	0.0497419052088221	0.0656593148756452	0.0254903801032379	0.028662599718442
FBgn0045980	0.111111111111111	0	0	0.359477124183006
FBgn0046113	0.0242402315484804	0.106367583212735	0	0
FBgn0046114	0.0294228187919463	0.010979865771812	0.0394630872483221	0.0141476510067114
FBgn0046214	0.171583087512291	0.217551622418879	0.0821042281219272	0.0319567354965585
FBgn0046222	0.04518484710178	0.052259242355089	0.0203103605659516	0.0150616157005933
FBgn0046225	0.117625899280575	0.0201438848920864	0.00899280575539567	0.00791366906474819
FBgn0046247	0.0720551378446116	0.0765455304928988	0.0449039264828738	0.0285087719298246
FBgn0046253	0.060155739166617	0.111097901682221	0.00172383047018962	0
FBgn0046258	0.125033756413718	0.056710775047259	0	0
FBgn0046294	0.239618390676717	0	0	0.0061747281172642
FBgn0046296	0.0189334722945979	0.0156331422615946	0.0257078339412888	0.00573215216258468
FBgn0046297	0.387628424657534	0	0	0
FBgn0046301	0.0756391295161629	0.0952884005915908	0.0397211071202198	0.0274667230086626
FBgn0046302	0.0231535728681371	0	0.13533122732684	0
FBgn0046332	0.255089820359281	0	0	0
FBgn0046685	0.0922089290925004	0.0662386927341698	0.0542748759848263	0.0145900204260286
FBgn0046687	0.0525156077855307	0.046639735585751	0.0301138450238708	0.0238707308116048
FBgn0046689	0.0575757575757577	0	0.387575757575758	0
FBgn0046692	0.144601297214803	0.13429988553987	0.0995803128576879	0.133536818008394
FBgn0046696	0.148963730569948	0.211139896373057	0	0.136010362694301
FBgn0046697	0.375	0	0	0
FBgn0046698	0.422360248447205	0	0	0
FBgn0046704	0.0818802122820318	0.0545868081880212	0.0353803386403841	0.0189537528430629
FBgn0046706	0.186421173762946	0.181242807825086	0.0621403912543153	0.0863060989643269
FBgn0046763	0.050811004570302	0.0216865310511695	0.00125459270543956	0.0723183080921229
FBgn0046776	0.258196721311475	0	0.14344262295082	0.0819672131147541
FBgn0046793	0.368715083798883	0	0	0
FBgn0046873	0.391585760517799	0	0	0
FBgn0046874	0	0	0	0
FBgn0046875	0.0183387270765912	0.208558072635742	0	0
FBgn0046876	0.0342367405546082	0	0	0.20542044332765
FBgn0046878	0.0156989247311828	0	0	0.174193548387097
FBgn0046879	0	0.0399686520376175	0	0
FBgn0046880	0.0579804560260587	0.0638436482084691	0	0
FBgn0047038	0.0430210691944583	0.0493533407529646	0.0255977280577195	0.0198411175499865
FBgn0047095	0.209558823529412	0.357843137254902	0	0
FBgn0047114	0.0588373183309892	0.040084388185654	0.0360993905297702	0.0182841068917018
FBgn0047135	0.047970586114916	0.0363708456491962	0.0110662533342946	0.108305096964891
FBgn0047178	0.0304633345494345	0.0342940532652317	0.00948558920102151	0
FBgn0047334	0	0	0.252808988764045	0
FBgn0047338	0.16857688634193	0	0	0
FBgn0047351	0.400471698113207	0	0	0
FBgn0050000	0.127616338142654	0.145498882340987	0.0666531192846983	0.199552936395042
FBgn0050001	0.208436724565757	0.084367245657568	0	0
FBgn0050005	0.124600638977636	0.134185303514377	0.0734824281150159	0.193610223642173
FBgn0050007	0.136747326955543	0.0579628587507034	0.039954980303883	0.0292628024760832
FBgn0050008	0.0211896859841716	0.0194026040336992	0.0114883839673219	0.00944600459535356
FBgn0050009	0.527272727272727	0	0	0
FBgn0050010	0.0286337605672212	0.0403599672757022	0.0253613307881102	0.0823561494409602
FBgn0050011	0.0542897327707454	0.031866586296966	0.0197709463532248	0.099216395418927
FBgn0050015	0.0596451491128729	0.0382219705549264	0.0382219705549264	0.00443563608909023
FBgn0050016	0.0168478260869565	0	0	0
FBgn0050020	0.0876440632538194	0.0702224604663629	0.0399356740820156	0.0241222192441705
FBgn0050021	0.0428802588996763	0.0946601941747572	0.0165857605177994	0
FBgn0050022	0.0970171738475442	0.128351913226876	0.143717987345586	0.125338957517325
FBgn0050026	0	0.315533980582525	0	0.276699029126213
FBgn0050029	0.154370452242793	0.440729483282675	0	0
FBgn0050035	0.0614008604422975	0.0245301532191109	0.00109442222054495	0.370329836214054
FBgn0050036	0.48	0	0	0
FBgn0050037	0.372340425531915	0	0	0
FBgn0050039	0.219332377636699	0	0	0
FBgn0050042	0	0.697318007662835	0	0
FBgn0050043	0.00634134557313685	0	0.0331561782824013	0
FBgn0050044	0.490196078431372	0	0	0
FBgn0050046	0.0360878168284181	0.00791482144539715	0.0284556675774994	0.172995383020824
FBgn0050047	0.0183053406303076	0	0.0873749764106433	0
FBgn0050048	0.220524017467249	0	0	0
FBgn0050049	0.016973125884017	0	0.0664780763790667	0
FBgn0050051	0.0393046107331821	0.0187074829931973	0.0177626606198035	0.0156840513983371
FBgn0050052	0.167420814479637	0.110407239819004	0.0212669683257919	0
FBgn0050054	0.115079365079365	0.142857142857143	0.128968253968254	0.115079365079365
FBgn0050055	0.1671469740634	0.210374639769452	0.0634005763688761	0.0432276657060519
FBgn0050056	0.38255033557047	0	0	0
FBgn0050058	0	0	0	0
FBgn0050065	0.23030303030303	0	0	0
FBgn0050069	0.0299264024954916	0.0605839060291465	0.0194960276843593	0.0085782521811181
FBgn0050073	0	0	0	0
FBgn0050074	0.112891478514203	0.402767662053896	0	0
FBgn0050075	0.0785340314136125	0	0	0
FBgn0050077	0.0484007446268404	0.0624471145709933	0.0507700118463361	0.0345236080555085
FBgn0050081	0.178272980501392	0.130919220055711	0.0612813370473537	0.0557103064066852
FBgn0050082	0.43089430894309	0	0	0
FBgn0050083	0.0160235867196513	0	0	0.207793872580438
FBgn0050085	0.0880872483221476	0.0536912751677852	0.0310402684563758	0
FBgn0050087	0	0	0	0
FBgn0050088	0	0	0	0
FBgn0050089	0.0747514910536779	0.131212723658052	0.00278330019880715	0.00715705765407554
FBgn0050090	0.0245044052863436	0	0	0.0715859030837004
FBgn0050091	0.0266833810888252	0	0	0.198244985673352
FBgn0050093	0.224964739069111	0	0	0
FBgn0050094	0.111560498820357	0.0569598921469498	0.0340411189753961	0.0215706100438153
FBgn0050096	0.105978260869565	0.0788043478260868	0.0706521739130433	0.0516304347826088
FBgn0050098	0	0	0	0.198910081743869
FBgn0050099	0.186714542190305	0	0	0.102333931777379
FBgn0050100	0	0	0	0
FBgn0050103	0.281782437745741	0	0	0
FBgn0050104	0.0394175244790359	0.0070298769771529	0.0218428320361536	0.0401707255837308
FBgn0050105	0.104865771812081	0.0805369127516778	0	0
FBgn0050106	0.191780821917809	0	0	0
FBgn0050108	0.0581451225372417	0.0384430562229697	0.0922633349351273	0.0345987506006727
FBgn0050109	0.0788235294117645	0.0457142857142857	0.0478991596638655	0.0352941176470588
FBgn0050110	0.110371075166508	0	0	0
FBgn0050115	0.0536726722943177	0.0317500314980471	0.133929696358826	0.0103313594557137
FBgn0050118	0.0266334650571104	0.0293401180100688	0.025550803875927	0.00492610837438424
FBgn0050120	0	0	0	0
FBgn0050122	0.0816946959896507	0.070633893919793	0.0266494178525226	0.0159767141009056
FBgn0050145	0	0.543726235741445	0	0
FBgn0050147	0.0824593128390596	0.113924050632911	0.0047016274864376	0
FBgn0050148	0.00212266785833985	0	0	0.00811827356347522
FBgn0050151	0.0172413793103448	0	0	0.100067613252197
FBgn0050154	0.0420736288504885	0.0632177739615755	0	0.0475474938284857
FBgn0050156	0.231084606783452	0	0	0
FBgn0050157	0.0767527675276753	0.0383763837638376	0.0450184501845018	0.022140221402214
FBgn0050158	0.485714285714286	0	0	0
FBgn0050159	0.0491440740437382	0.042100090097469	0.0280940289950036	0.0127774592513719
FBgn0050161	0.193512304250559	0	0	0
FBgn0050163	0.0121451636223432	0.118270760036628	0	0
FBgn0050169	0.0785246876859013	0.11540749553837	0.0547293277810827	0.041046995835812
FBgn0050172	0.116071428571429	0	0	0
FBgn0050177	0.314183123877918	0	0	0
FBgn0050178	0.272921108742004	0	0	0
FBgn0050181	0.0702479338842975	0	0	0.246556473829201
FBgn0050183	0.120814182534471	0.0347997373604728	0.0164149704530532	0.0203545633617859
FBgn0050184	0.310509554140127	0	0	0
FBgn0050185	0.036311709506324	0.055827553379573	0.0330477356181151	0.00598395212838297
FBgn0050187	0.0267727930535456	0.0198986975397974	0	0.0463096960926194
FBgn0050192	0.273489932885907	0	0	0
FBgn0050195	0	0.0877437325905294	0	0
FBgn0050196	0.025766593837113	0.0989979657952235	0	0.0318692081669555
FBgn0050197	0.0274322660098522	0.135360221674877	0	0.00184729064039409
FBgn0050203	0.0545454545454545	0.0464646464646465	0	0.0565656565656565
FBgn0050222	0.291916167664671	0	0	0
FBgn0050263	0.571428571428572	0	0	0
FBgn0050268	0.288793103448276	0	0	0
FBgn0050269	0	0	0	0
FBgn0050271	0.312430011198208	0	0	0
FBgn0050272	0.0138888888888889	0	0.282407407407407	0
FBgn0050273	0	0	0	0
FBgn0050275	0.307865168539326	0	0	0
FBgn0050277	0.478651685393258	0	0	0
FBgn0050278	0.227436823104693	0	0	0
FBgn0050280	0	0	0	0
FBgn0050281	0	0	0	0
FBgn0050284	0.224867724867725	0	0.0555555555555556	0.0357142857142857
FBgn0050285	0.0171563371220245	0.0285224104653656	0	0
FBgn0050286	0	0	0	0
FBgn0050287	0	0	0	0.535519125683061
FBgn0050288	0.0668523676880223	0	0	0.403435468895079
FBgn0050289	0.0709677419354839	0	0	0.423655913978495
FBgn0050290	0	0	0	0
FBgn0050291	0.0583168316831682	0.0813861386138614	0.0413861386138613	0.0347524752475248
FBgn0050293	0.182857142857143	0	0	0
FBgn0050295	0.0599909788001803	0.0568335588633288	0.0171402796571944	0.0126296797474064
FBgn0050296	0.0372792674950948	0.192562832850602	0.00149490796972811	0
FBgn0050323	0.0300721732157177	0	0	0
FBgn0050324	0.243071786310518	0	0	0
FBgn0050325	0.256410256410257	0	0	0
FBgn0050334	0.333333333333334	0	0.0865800865800867	0
FBgn0050338	0.0970072239422084	0.0835913312693499	0.0639834881320951	0
FBgn0050339	0.00813432057565961	0	0.0436959015538638	0
FBgn0050340	0.0393939393939394	0	0.128787878787879	0
FBgn0050342	0.0646542932898228	0.0952478074648177	0.0285539465633286	0.0250866816234958
FBgn0050344	0.0185718249289034	0.00825414441284597	0.0474613303738642	0.00884372615662066
FBgn0050345	0.0301615049442951	0.0246562475539437	0.14031883528583	0.021629660552613
FBgn0050349	0.0692695214105793	0.0728379513014276	0.0346347607052897	0.0149034424853065
FBgn0050350	0.391114348142753	0	0	0
FBgn0050354	0.386178861788617	0	0	0
FBgn0050355	0.19262493934983	0	0	0
FBgn0050356	0.385365853658537	0	0	0
FBgn0050357	0.227456258411844	0.0497981157469716	0.121130551816958	0.0632570659488561
FBgn0050359	0.0382551036887153	0.0138219954971644	0.000237491331566398	0.239733249736385
FBgn0050360	0.0845847773071493	0.00158302314636546	0.220681983485218	0.26808710905746
FBgn0050361	0.172932330827068	0	0.0827067669172932	0
FBgn0050362	0.40365774003919	0	0	0
FBgn0050363	0	0	0	0
FBgn0050364	0	0	0	0
FBgn0050365	0	0	0	0
FBgn0050366	0	0	0	0
FBgn0050369	0.229259589652096	0	0	0
FBgn0050371	0.223580441640379	0	0	0
FBgn0050372	0.0616966580976864	0.0544382277332527	0.0686526538636019	0.0152729472251626
FBgn0050373	0.0413507925568574	0.0833907649896623	0.0326211807948541	0.0287158281644843
FBgn0050375	0.578947368421052	0	0	0
FBgn0050376	0.240376881535103	0	0	0.00781339767896129
FBgn0050377	0.0511049723756905	0.19060773480663	0	0
FBgn0050378	0.202108036890646	0	0	0
FBgn0050379	0	0	0	0
FBgn0050380	0.0523089497343686	0.229668982427462	0	0
FBgn0050381	0.0585464333781965	0.0484522207267833	0.0255720053835802	0
FBgn0050383	0.522388059701492	0	0	0
FBgn0050384	0.236434108527132	0	0	0
FBgn0050385	0.198675496688742	0	0	0
FBgn0050389	0.085067542898868	0.0772179627601314	0.0200803212851406	0.0149689667761957
FBgn0050390	0.0525849335302806	0.0522895125553914	0.0573116691285081	0.0147710487444609
FBgn0050391	0.401662049861496	0	0	0
FBgn0050392	0.0492008945617194	0.0322914962090219	0.128402334587902	0.0104183712431135
FBgn0050393	0.404709748083242	0	0	0
FBgn0050394	0.0672828890799654	0.0687876182287191	0.0468615649183148	0.0176268271711092
FBgn0050395	0.458333333333334	0	0	0
FBgn0050398	0.212624584717608	0	0	0
FBgn0050401	0.563157894736842	0	0	0
FBgn0050403	0.0602593440122044	0.0701754385964913	0	0.0350877192982455
FBgn0050404	0.0563967522492869	0.0526113671274962	0.0398836954136493	0.0265525565064735
FBgn0050409	0.506944444444444	0	0	0
FBgn0050410	0.0656418778562526	0.0436920094169782	0.0132945575405069	0.0127406176429857
FBgn0050411	0.0974848898420747	0	0.0489374147007214	0
FBgn0050412	0.247596153846154	0	0	0
FBgn0050413	0	0	0.398230088495575	0
FBgn0050414	0.0176291352292513	0.00399013348810214	0.00217643644805572	0.0445443993035404
FBgn0050416	0.273413897280967	0	0	0
FBgn0050417	0.519298245614035	0	0	0
FBgn0050418	0.184873949579832	0.0588235294117647	0	0
FBgn0050419	0.522388059701492	0	0	0
FBgn0050421	0.0744642208499818	0.0501271340355975	0.0363240101707228	0.0359607700690156
FBgn0050423	0.123241464417935	0.131098313451254	0.173467708761827	0.0944878650761004
FBgn0050424	0.0240260621691326	0.00475091624813358	0.0495452694448217	0.072485407900095
FBgn0050428	0.0421065404683899	0.0389515835456862	0.0308215022448732	0.0429559519475792
FBgn0050429	0.412322274881517	0	0	0
FBgn0050430	0.385037928328538	0	0	0
FBgn0050431	0.0711966025480889	0	0	0.0704471646265301
FBgn0050432	0.44773519163763	0	0	0
FBgn0050438	0.0354641969731195	0.131240117461035	0.00248475265416761	0
FBgn0050440	0.093732193732194	0.223931623931624	0	0
FBgn0050443	0.0452101661779081	0.0818670576735094	0.0364125122189638	0.0158846529814272
FBgn0050446	0	0	0	0
FBgn0050447	0.313291139240507	0	0	0
FBgn0050456	0.0396024918421833	0.0315188371403145	0.0863245327795906	0.00407890833580539
FBgn0050457	0.299401197604791	0	0	0
FBgn0050458	0	0.572992700729927	0	0
FBgn0050460	0.109272875816993	0.0580065359477124	0.0159313725490196	0.0245098039215686
FBgn0050462	0	0	0	0
FBgn0050463	0.0504102298765613	0.0175179244585705	0.054475570995639	0.000517407051518958
FBgn0050466	0.118446601941748	0.0252427184466019	0.0155339805825243	0.0533980582524271
FBgn0050467	0.069980879541109	0.0424474187380497	0.0347992351816443	0.0107074569789675
FBgn0050471	0.129496402877698	0.388489208633094	0	0
FBgn0050472	0.251599147121535	0	0	0
FBgn0050476	0.0726835583502867	0.0562234140928424	0.0449417421860551	0.0314407249861291
FBgn0050481	0	0	0	0
FBgn0050484	0.4	0	0	0
FBgn0050485	0.269879518072289	0	0	0
FBgn0050486	0	0	0	0
FBgn0050487	0.249666221628839	0	0	0
FBgn0050488	0	0	0	0
FBgn0050489	0.0735294117647059	0	0.149509803921568	0.193627450980392
FBgn0050491	0.0664638427334425	0.0315937280599111	0.0149777673765504	0.0119354083781886
FBgn0050493	0.0776984460310794	0.0701385972280555	0.0453590928181437	0.0188996220075599
FBgn0050495	0.0242959690778576	0.014908890115958	0.0546659304251795	0
FBgn0050496	0.125239616613418	0.063258785942492	0.0249201277955272	0.012779552715655
FBgn0050497	0	0	0	0
FBgn0050499	0.04903326946525	0.0498171050339663	0.0323114439993033	0.0278697091099112
FBgn0050502	0.00453514739229025	0	0.0238095238095238	0
FBgn0050503	0	0	0	0
FBgn0051004	0.0209201037675227	0	0.0839660137563367	0
FBgn0051005	0.0814360770577933	0.064798598949212	0.0192644483362522	0.0131348511383538
FBgn0051007	0.273904761904762	0	0	0
FBgn0051008	0.196962025316456	0	0	0
FBgn0051010	0.247841105354059	0	0	0
FBgn0051013	0.16875	0	0.015625	0
FBgn0051014	0.0476694915254238	0	0	0
FBgn0051015	0.0300587511955185	0	0.147151250170788	0
FBgn0051019	0.0754545454545455	0.162727272727273	0.0563636363636364	0
FBgn0051025	0.253792588908232	0	0	0.00671474757523005
FBgn0051028	0.0513710517181534	0.101353696633113	0	0
FBgn0051029	0.251986379114643	0	0	0.00908059023836551
FBgn0051030	0.119416590701914	0.0464904284412033	0	0
FBgn0051032	0.342657342657343	0.167832167832168	0	0
FBgn0051036	0.0902255639097745	0.112781954887218	0	0
FBgn0051038	0.05069761016715	0.129437767647465	0.015748031496063	0.000690703135792238
FBgn0051040	0.0716538981523208	0.070076611086075	0.0331230283911672	0.0155475439387111
FBgn0051041	0	0	0.408163265306122	0
FBgn0051044	0.0915032679738563	0.0588235294117647	0.0718954248366014	0.294117647058824
FBgn0051050	0.21602787456446	0	0	0
FBgn0051051	0.205673758865248	0	0	0
FBgn0051053	0.270833333333334	0	0.2265625	0
FBgn0051055	0.232476635514019	0	0	0
FBgn0051064	0.165482233502538	0.132994923857868	0.10253807106599	0.104568527918782
FBgn0051068	0.256410256410256	0.0156695156695157	0.0121082621082621	0.0284900284900284
FBgn0051072	0.0434816410848753	0.00474244208001065	0.19729447566583	0
FBgn0051075	0.0385915861792751	0.0280357995594375	0.00257251567386047	0.25407828457877
FBgn0051076	0.0425551118030642	0.00309122498251315	0.0421489654549968	0.155982761343893
FBgn0051087	0.0200593304139003	0	0.0536798982907192	0
FBgn0051088	0.272368421052631	0	0	0
FBgn0051089	0	0	0	0
FBgn0051091	0	0	0	0
FBgn0051092	0.25531914893617	0.135106382978723	0.0893617021276596	0.0127659574468085
FBgn0051093	0.279814145585958	0	0	0
FBgn0051097	0.354330708661418	0.165354330708662	0	0
FBgn0051098	0.0298962782184258	0.0478950579621722	0.0245576571079927	0.00716900549115315
FBgn0051099	0.374045801526717	0	0	0
FBgn0051100	0.0635561839359052	0.0613344105567899	0	0.181646805359186
FBgn0051102	0.0524892783889615	0.126701473056125	0.07216110385978	0.0445646093604325
FBgn0051103	0.0286898730012502	0.124498256234783	0	0
FBgn0051104	0.0730633802816902	0	0.306338028169014	0
FBgn0051106	0.419847328244275	0	0	0
FBgn0051108	0.13964464186563	0.0416435313714603	0.0377568017767906	0.0505274847307052
FBgn0051109	0.0635864592863678	0.0475754803293687	0.0212717291857274	0.0164684354986276
FBgn0051111	0.0685483870967742	0.0472350230414746	0	0.0311059907834101
FBgn0051115	0.227109515260323	0.0421903052064633	0.0251346499102334	0.0341113105924597
FBgn0051116	0.0438812180820881	0.0474749385284661	0.0327217703801778	0.0730092680158882
FBgn0051118	0.0762942779291552	0.0712339431685481	0.0513818606461658	0.0291942390035033
FBgn0051121	0.0756797870317553	0.1479368701274	0.00361285415478228	0.00228180262407302
FBgn0051122	0.076488706365503	0.0513347022587269	0.0382443531827515	0.0128336755646817
FBgn0051125	0.245871559633028	0.0770642201834862	0	0
FBgn0051126	0.0626355095157793	0.0517947482534329	0.033245001204529	0.0144543483497952
FBgn0051128	0.274028629856851	0	0	0
FBgn0051133	0.0726172465960666	0.0975794251134645	0.0385779122541604	0.0287443267776098
FBgn0051139	0.2752	0	0	0
FBgn0051140	0.105719237435009	0.10051993067591	0.0229636048526864	0
FBgn0051141	0.256565656565656	0	0	0
FBgn0051145	0.0407073125805858	0.0130779149014552	0.0523116596058206	0.0583901270952295
FBgn0051146	0.0483985765124556	0.121708185053381	0.00711743772241992	0
FBgn0051148	0.0288989892137576	0	0.161454446781087	0
FBgn0051151	0.0732778198334594	0.0705526116578349	0.0454201362604088	0.0172596517789554
FBgn0051155	0.0859425610019435	0.0729863960267762	0.0334700928525156	0.0252645217015763
FBgn0051156	0.0955102040816327	0.0555102040816327	0.0277551020408162	0.0236734693877551
FBgn0051157	0.0583177570093458	0.266915887850467	0	0
FBgn0051158	0.086479902557856	0.0567600487210719	0.0216808769792936	0.0270401948842875
FBgn0051159	0.0789473684210526	0.0457063711911357	0.0263157894736842	0.0152354570637119
FBgn0051161	0.265641569459173	0	0	0
FBgn0051163	0.143929912390488	0.0575719649561953	0	0
FBgn0051174	0.178373382624769	0	0	0
FBgn0051176	0.0436143572621035	0.137520868113523	0	0
FBgn0051183	0.04608467590858	0.130011240164856	0.0479580367178718	0
FBgn0051184	0.17974180734856	0.208043694141013	0.0759682224428997	0.0461767626613704
FBgn0051191	0.5	0	0	0
FBgn0051195	0.0847814639283833	0.0742496050552923	0.0129541864139021	0.0219062664560295
FBgn0051198	0.00945546644153651	0	0.03913887716336	0
FBgn0051199	0.472727272727273	0	0	0
FBgn0051201	0.037212449255751	0.148173207036536	0	0
FBgn0051204	0.245283018867924	0	0	0
FBgn0051206	0.220232766338406	0	0	0
FBgn0051211	0.0812504896967798	0.0765494006111417	0.0285199404528715	0.0183342474339889
FBgn0051213	0.34639175257732	0	0	0
FBgn0051216	0.0578034682080925	0.0558766859344894	0	0
FBgn0051217	0.0367750070047632	0.0357943401513028	0	0.0687867750070047
FBgn0051221	0.0668257756563246	0.0373906125696103	0	0
FBgn0051223	0.0703764320785597	0.108019639934534	0.0501909438079651	0.0403709765411893
FBgn0051224	0.0880610767408188	0.0743714624193759	0.0326444649203633	0.0379097011978413
FBgn0051226	0.228258401453224	0	0	0.00726612170753861
FBgn0051229	0.0548042704626334	0.0377224199288256	0.0206405693950178	0
FBgn0051230	0.386363636363636	0	0	0
FBgn0051231	0.28019093078759	0	0	0.0105011933174224
FBgn0051233	0.00322933625130107	0	0.0307187274813847	0
FBgn0051235	0.122994652406417	0	0	0
FBgn0051244	0.259556103575832	0	0	0
FBgn0051245	0.268621236133122	0	0	0
FBgn0051248	0	0	0.170588235294117	0
FBgn0051249	0.0925397472482672	0.078067672238076	0.022013860578883	0.0144720750101916
FBgn0051251	0.04648862512364	0.0356083086053413	0	0
FBgn0051259	0.0769230769230768	0	0.341681574239714	0
FBgn0051262	0.105769230769231	0.444711538461539	0	0
FBgn0051265	0	0	0.0384447356924421	0
FBgn0051266	0.0132743362831858	0	0.0939259855189058	0
FBgn0051267	0.00886075949367088	0	0.0722492697176241	0
FBgn0051269	0	0	0.136563876651982	0
FBgn0051272	0.205882352941177	0	0	0
FBgn0051274	0	0	0	0.607843137254901
FBgn0051278	0.0536044362292052	0.0757855822550832	0.0314232902033272	0.0246457178065311
FBgn0051279	0.425352112676056	0	0	0
FBgn0051281	0.279210925644916	0	0	0.00932148276609579
FBgn0051286	0.154535274356103	0	0	0
FBgn0051287	0.217273221075502	0	0	0
FBgn0051288	0.00956379752740846	0	0.0475857242827152	0.00793095404711917
FBgn0051294	0.295735129068463	0	0	0
FBgn0051296	0	0	0	0
FBgn0051301	0.0746653567481274	0.0745425518850545	0.0379467026894265	0.0232101191207172
FBgn0051313	0.0973183213920163	0.0588741044012282	0.00327533265097237	0.299651995905835
FBgn0051320	0.189847715736041	0.0126903553299492	0.0111675126903553	0.00761421319796954
FBgn0051321	0.0409406431505879	0.194361807621476	0	0
FBgn0051323	0.0258675078864353	0.0488958990536278	0.0217665615141956	0.00347003154574133
FBgn0051324	0.0959422283356258	0.0196011004126547	0.0144429160935351	0.0106602475928473
FBgn0051326	0	0	0	0.105633802816901
FBgn0051327	0.410990712074303	0	0	0.0154798761609907
FBgn0051337	0.0516883606866629	0.0288624787775891	0	0
FBgn0051342	0.0800282037722544	0.079675656619073	0.0202714613079499	0.0028203772254539
FBgn0051343	0.00075404442007129	0	0.0101910245864181	0
FBgn0051344	0.0514084507042255	0.0788732394366199	0.00901408450704224	0.0804225352112675
FBgn0051345	0	0	0	0
FBgn0051347	0.231791907514451	0.0317919075144508	0	0
FBgn0051352	0.158563535911602	0.164088397790055	0.107182320441989	0.0298342541436464
FBgn0051357	0.0385736819463697	0.0602265666077148	0.0686391663878401	0.015917021174896
FBgn0051360	0.0345921014701643	0.0321418276160277	0.0126837705390602	0.0253675410781205
FBgn0051361	0.287334593572779	0.00693131695022055	0.0107120352867045	0.00756143667296786
FBgn0051363	0.0917574378149896	0.0327426434726061	0.0149569175743781	0.00510486099821167
FBgn0051365	0.0726779252110977	0.0606151990349819	0.0389022919179735	0.017189384800965
FBgn0051368	0.0891901534070638	0.0577952194077774	0.0246164823403496	0.015340706386015
FBgn0051370	0.0751610594130279	0.0805297065139584	0.0597709377236936	0.178954903364352
FBgn0051373	0.125	0.0340909090909091	0.0435606060606061	0
FBgn0051374	0.0230587345124373	0.119095810082285	0.00247801002553675	0.000302657713042656
FBgn0051380	0.142236699239957	0	0.121606948968512	0.0412595005428883
FBgn0051388	0.0566588785046728	0.0695093457943926	0.0216121495327102	0.0140186915887851
FBgn0051390	0.0503054989816701	0.0590631364562117	0.0310590631364563	0.019755600814664
FBgn0051391	0.374188311688312	0	0	0
FBgn0051404	0.18552036199095	0	0	0
FBgn0051406	0.208456243854474	0	0	0
FBgn0051407	0.208562450903378	0	0	0
FBgn0051410	0	0	0	0
FBgn0051414	0.0104731625210399	0	0.00243126987095567	0.0433888161585936
FBgn0051415	0.266275659824047	0	0	0
FBgn0051431	0.0236617532971296	0.00407292474786656	0.0502327385570209	0.00892164468580293
FBgn0051436	0.0741094907960791	0.065264164475257	0.131006454697586	0.296437963184317
FBgn0051439	0.120543010573363	0	0	0
FBgn0051441	0.101977107180021	0.127991675338189	0.0707596253902186	0.060353798126951
FBgn0051445	0.229591836734694	0	0	0
FBgn0051446	0.00944809309828321	0	0.0689019472289434	0
FBgn0051450	0.10603550295858	0.0622485207100592	0.0390532544378698	0.0227218934911243
FBgn0051451	0.198849104859336	0.260869565217391	0.0409207161125319	0
FBgn0051453	0.0588626980956185	0.0223731522173392	0.0269010520708483	0.00905579970701826
FBgn0051454	0.0577367205542725	0	0.228637413394919	0.198614318706698
FBgn0051457	0.087450312322544	0.0732538330494038	0.0755252697331062	0.020442930153322
FBgn0051459	0.404424778761062	0	0	0
FBgn0051460	0.012227538543328	0	0	0
FBgn0051463	0.0254429804634257	0	0.103134938664243	0
FBgn0051464	0.00761382670930411	0	0	0
FBgn0051465	0	0	0	0
FBgn0051467	0.332446808510638	0.050531914893617	0	0
FBgn0051469	0.0413732394366198	0.0836267605633804	0.0404929577464788	0
FBgn0051472	0.0420139623439814	0.0802623228263169	0.0192511106409986	0.0117622170509837
FBgn0051473	0.236576503835284	0.0274525635849819	0	0
FBgn0051475	0.0634573304157549	0.180306345733041	0	0
FBgn0051477	0.188244047619047	0	0	0
FBgn0051481	0.12396694214876	0.0165289256198347	0	0
FBgn0051482	0.24537540805223	0	0	0
FBgn0051495	0.0684273709483793	0.0588235294117648	0.0528211284513805	0.04921968787515
FBgn0051496	0.112593762337149	0	0	0
FBgn0051501	0.366774541531822	0	0	0
FBgn0051510	0.110355857656937	0.0599760095961615	0.0423830467812874	0.0359856057576969
FBgn0051516	0.512195121951219	0	0	0
FBgn0051522	0.106962096502081	0.249015858733551	0.0237318636823754	0.204813856709032
FBgn0051523	0.0439908649728804	0.0637739080787897	0.0455038538395661	0.0177562089637453
FBgn0051525	0.388157894736842	0	0	0
